restaurant_name,restaurant_rating,restaurant_number_reviews,restaurant_rank,restaurant_postcode,restaurant_price,restaurant_scores.metric_Atmósfera,restaurant_scores.metric_Calidad/precio,restaurant_scores.metric_Comida,restaurant_scores.metric_Servicio
Akira Sushi,2.5,80,2355,41001,2.5,3,3,2.5,3.5
Ostreria & Sushi De Mercado,3.5,176,2142,41010,2.5,4,3.5,4,3.5
McSushi San Pablo,4,5,1791,41001,2.5,NA,NA,NA,NA
sushi eñe,4,8,1711,41002,1,NA,NA,NA,NA
NIGISHI SUSHI,3.5,30,1306,41005,2.5,NA,3,3.5,3.5
SAKURA Japanese Restaurant,3.5,83,1312,41005,2.5,3.5,3.5,3.5,3.5
Sushi Fusion,4,19,1248,41012,1,NA,NA,NA,NA
Edamame,4,70,99,41013,2.5,NA,4.5,5,4.5
Kaede,3.5,95,89,41009,2.5,NA,3.5,4,4
Kaede,3.5,302,86,41004,2.5,3.5,3.5,4,3.5
Japones Sushi Chaki,4,76,87,41011,2.5,NA,3.5,4,3.5
Takumi,4,98,77,41003,2.5,NA,3.5,3.5,4
Taiyo Sushi Bar Restaurante Japonés,4,104,61,41005,2.5,3.5,4,4,3.5
UDON Torre Sevilla,4,86,67,41092,2.5,NA,3.5,4.5,4
Miss Sushi Sevilla Restaurante Japonés,4,183,58,41001,2.5,NA,3,3.5,3.5
Samurai,4,224,58,41010,2.5,3.5,4,4,3.5
Sushi 81,4.5,64,53,41110,1,NA,4.5,4.5,4.5
Iki,4,62,55,41018,2.5,NA,3.5,4.5,4
Restaurante Japonés Oshiro,4,151,56,41020,2.5,4,4,4,4
5Sushi Take Away,5,27,46,41008,2.5,NA,NA,NA,NA
La Hermandad del Sushi,4,69,41,41003,2.5,NA,4,4,4
Wasabi,4,149,45,41002,2.5,4.5,4,4.5,4.5
Mizüshi,4,174,41,41004,2.5,4,4.5,4.5,4.5
Kakure Sushibar,4,249,30,41001,2.5,4,3.5,4,4
Restaurante Japonés You Sushi,4,229,34,41003,2.5,3.5,4,4,3.5
Rollojapo,4.5,154,36,41009,2.5,NA,4.5,4.5,4.5
YAMAZAKI,4,256,25,41003,2.5,NA,4,4,4
Origami,4.5,159,26,41004,2.5,NA,4,4.5,4.5
Matsuri,4.5,405,15,NA,2.5,4.5,3.5,4.5,4.5
Akashito Sushi,4.5,172,14,41010,1,NA,5,4.5,5
Sibuya Urban Sushi Bar,4.5,429,4,41001,2.5,NA,4.5,4.5,5
